time,seconds_elapsed,dBFS
1687527281135000000,76.879,-113.0
1687527281253000000,76.997,-44.0
1687527281372000000,77.116,-107.0
1687527281489000000,77.233,-113.0
1687527281600000000,77.344,-30.0
1687527281716000000,77.46,-79.0
1687527281832000000,77.576,-110.0
1687527281952000000,77.696,-24.0
1687527282068000000,77.812,-64.0
1687527282186000000,77.92999975585937,-111.0
1687527282302000000,78.04600024414063,-114.0
1687527282419000000,78.163,-22.0
1687527282536000000,78.28,-103.0
1687527282653000000,78.397,-111.0
1687527282771000000,78.515,-41.0
1687527282889000000,78.633,-96.0
1687527283009000000,78.753,-111.0
1687527283125000000,78.869,-19.0
1687527283242000000,78.98599975585938,-65.0
1687527283360000000,79.104,-111.0
1687527283476000000,79.22,-26.0
1687527283591000000,79.335,-57.0
1687527283708000000,79.452,-106.0
1687527283826000000,79.56999975585937,-113.0
1687527283941000000,79.685,-34.0
1687527284060000000,79.804,-72.0
1687527284175000000,79.919,-113.0
1687527284292000000,80.036,-22.0
1687527284412000000,80.156,-65.0
1687527284528000000,80.272,-109.0
1687527284643000000,80.387,-109.0
1687527284761000000,80.505,-54.0
1687527284877000000,80.621,-107.0
1687527284994000000,80.73799975585938,-106.0
1687527285112000000,80.856,-30.0
1687527285228000000,80.972,-97.0
1687527285347000000,81.091,-112.0
1687527285462000000,81.20600024414063,-24.0
1687527285579000000,81.323,-68.0
1687527285699000000,81.443,-106.0
1687527285813000000,81.557,-112.0
1687527285931000000,81.675,-24.0
1687527286050000000,81.79399975585937,-101.0
1687527286171000000,81.915,-112.0
1687527286282000000,82.02599975585937,-34.0
1687527286398000000,82.14200024414062,-98.0
1687527286515000000,82.259,-113.0
1687527286633000000,82.377,-19.0
1687527286749000000,82.493,-67.0
1687527286870000000,82.61400024414063,-111.0
1687527286985000000,82.729,-25.0
1687527287100000000,82.844,-37.0
1687527287218000000,82.96199975585938,-105.0
1687527287336000000,83.08,-111.0
1687527287455000000,83.199,-22.0
1687527287570000000,83.31399975585937,-86.0
1687527287687000000,83.431,-114.0
1687527287805000000,83.549,-27.0
1687527287921000000,83.665,-68.0
1687527288037000000,83.781,-106.0
1687527288156000000,83.9,-114.0
1687527288272000000,84.016,-17.0
1687527288391000000,84.135,-84.0
1687527288502000000,84.24600024414063,-115.0
1687527288606000000,84.35000024414063,-21.0
1687527288725000000,84.469,-67.0
1687527288839000000,84.583,-107.0
1687527288957000000,84.701,-23.0
1687527289075000000,84.819,-32.0
1687527289191000000,84.935,-94.0
1687527289308000000,85.052,-114.0
1687527289427000000,85.171,-40.0
1687527289542000000,85.28600024414062,-98.0
1687527289660000000,85.404,-114.0
1687527289776000000,85.52,-32.0
1687527289893000000,85.637,-77.0
1687527290011000000,85.755,-115.0
1687527290130000000,85.87399975585937,-28.0
1687527290245000000,85.989,-75.0
1687527290363000000,86.107,-112.0
1687527290479000000,86.223,-111.0
1687527290595000000,86.339,-32.0
1687527290712000000,86.456,-102.0
1687527290829000000,86.573,-114.0
1687527290947000000,86.691,-36.0
1687527291065000000,86.809,-86.0
1687527291178000000,86.92199975585937,-111.0
1687527291295000000,87.039,-27.0
1687527291411000000,87.155,-40.0
1687527291528000000,87.272,-100.0
1687527291645000000,87.389,-114.0
1687527291761000000,87.505,-32.0
1687527291877000000,87.621,-92.0
1687527291993000000,87.737,-110.0
1687527292108000000,87.852,-115.0
1687527292227000000,87.971,-44.0
1687527292342000000,88.08600024414062,-106.0
1687527292461000000,88.205,-113.0
1687527292570000000,88.31399975585937,-43.0
1687527292689000000,88.433,-88.0
1687527292801000000,88.545,-115.0
1687527292917000000,88.661,-41.0
1687527293034000000,88.77799975585937,-73.0
1687527293151000000,88.895,-109.0
1687527293267000000,89.011,-113.0
1687527293386000000,89.12999975585937,-22.0
1687527293501000000,89.245,-84.0
1687527293617000000,89.361,-113.0
1687527293735000000,89.479,-33.0
1687527293849000000,89.593,-96.0
1687527293967000000,89.711,-110.0
1687527294081000000,89.825,-111.0
1687527294196000000,89.94,-37.0
1687527294312000000,90.056,-112.0
1687527294430000000,90.17400024414064,-114.0
1687527294542000000,90.28600024414062,-50.0
1687527294647000000,90.391,-110.0
1687527294764000000,90.508,-115.0
1687527294880000000,90.624,-33.0
